"v2015-02-05","v2015-10-02","v2009-05-20","v2009-09-20","v2010-03-16","v2016-04-01","v2010-10-11","v2011-07-22","v2012-06-01","v2013-0-03","v2014-05-02","property"
0,0,0,14447,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/motto"
0,0,0,9294,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/numberOfEmployees"
0,0,0,6392,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/owningCompany"
0,0,0,7930,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/postalCode"
0,0,0,29,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/product"
0,0,0,5406,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/revenue"
0,0,0,12314,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/slogan"
0,0,0,46723,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/type"
0,0,0,17266,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/activeYearsEndDate"
0,0,0,17266,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/activeYearsStartDate"
0,0,0,2,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/almaMater"
0,0,0,154,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/birthDate"
0,0,0,135,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/birthName"
0,0,0,145,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/birthPlace"
0,0,0,16,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/deathDate"
0,0,0,13,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/deathPlace"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/ethnicity"
83,215,0,1,236,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/height"
0,0,0,33016,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/homeTown"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/networth"
0,0,0,559,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/occupation"
0,0,0,1511,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/otherName"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/party"
