"v2015-02-05","v2015-10-02","v2009-05-20","v2009-09-20","v2010-03-16","v2016-04-01","v2010-10-11","v2011-07-22","v2012-06-01","v2013-0-03","v2014-05-02","property"
1,1,0,0,1,0,0,0,0,0,0," http://dbpedia.org/ontology/Stream/discharge"
1,1,0,0,1,0,0,0,0,0,0," http://dbpedia.org/ontology/Stream/maximumDischarge"
1,2,0,0,5,0,0,0,0,0,0," http://dbpedia.org/ontology/Stream/watershed"
0,0,0,3907,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionEpisode/director"
0,0,0,4836,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionEpisode/episodeNumber"
0,0,0,237,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionEpisode/executiveProducer"
0,0,0,16412,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionEpisode/guest"
0,0,0,193,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionEpisode/music"
0,0,0,71,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionEpisode/photographer"
0,0,0,4776,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionEpisode/seasonNumber"
0,0,0,2191,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionEpisode/series"
0,0,0,6235,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionEpisode/writer"
0,0,0,2867,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionShow/channel"
0,0,0,90,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionShow/coExecutiveProducer"
0,0,0,65,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionShow/coProducer"
0,0,0,950,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionShow/composer"
0,0,0,5019,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionShow/country"
0,0,0,9,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionShow/creativeDirector"
0,0,0,7469,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionShow/creator"
0,0,0,786,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionShow/developer"
0,0,0,3441,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionShow/director"
0,0,0,461,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionShow/distributor"
0,0,0,308,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionShow/editor"
0,0,0,336,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionShow/endingTheme"
0,0,0,9760,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionShow/episodeNumber"
0,0,0,3627,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionShow/executiveProducer"
0,0,0,13087,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionShow/network"
0,0,0,1665,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionShow/openingTheme"
0,0,0,3986,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionShow/presenter"
0,0,0,3312,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionShow/producer"
0,0,0,1910,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionShow/related"
0,0,0,4911,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionShow/seasonNumber"
0,0,0,37118,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionShow/starring"
0,0,0,83,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionShow/storyEditor"
0,0,0,2986,0,0,0,0,0,0,0," http://dbpedia.org/ontology/TelevisionShow/voice"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/University/chancellor"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/University/faculty"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/University/other"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/University/postgrad"
0,0,0,2,0,0,0,0,0,0,0," http://dbpedia.org/ontology/University/undergrad"
0,0,0,248,0,0,0,0,0,0,0," http://dbpedia.org/ontology/VideoGame/artist"
0,0,0,1431,0,0,0,0,0,0,0," http://dbpedia.org/ontology/VideoGame/composer"
0,0,0,14865,0,0,0,0,0,0,0," http://dbpedia.org/ontology/VideoGame/developer"
0,0,0,31536,0,0,0,0,0,0,0," http://dbpedia.org/ontology/VideoGame/platform"
0,0,0,122,0,0,0,0,0,0,0," http://dbpedia.org/ontology/VideoGame/writer"
0,9,0,0,10,0,0,0,0,0,0," http://dbpedia.org/ontology/Weapon/diameter"
2,18,0,0,20,0,0,0,0,0,0," http://dbpedia.org/ontology/Weapon/height"
5,49,0,0,51,0,0,0,0,0,0," http://dbpedia.org/ontology/Weapon/length"
5,48,0,0,48,0,0,0,0,0,0," http://dbpedia.org/ontology/Weapon/weight"
1,18,0,0,20,0,0,0,0,0,0," http://dbpedia.org/ontology/Weapon/width"
0,0,0,5,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Website/owner"
0,0,0,22412,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Work/author"
0,0,0,298,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Work/award"
0,0,0,841,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Work/basedOn"
0,0,0,8898,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Work/completionDate"
0,0,0,219807,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Work/genre"
