"count201504","count201510","count33","count34","count35","count35.1","count36","count37","count38","count39","count40","id","property"
0,0,0,9,0,12,11,0,0,0,0,1403," http://dbpedia.org/ontology/americanComedyAward"
26,0,0,0,0,0,0,0,0,0,0,1408," http://dbpedia.org/ontology/animator"
1,1,0,0,1,0,0,0,0,0,0,1415," http://dbpedia.org/ontology/apoapsis"
21,19,0,0,29,0,0,0,0,0,0,1430," http://dbpedia.org/ontology/architect"
27,19,0,0,25,0,0,0,0,0,0,1433," http://dbpedia.org/ontology/architecturalStyle"
1,15,0,0,20,0,0,0,0,0,0,1436," http://dbpedia.org/ontology/area"
2,0,1,0,3,0,0,0,0,0,0,1437," http://dbpedia.org/ontology/areaCode"
3,3,1,0,5,0,0,0,0,0,0,1449," http://dbpedia.org/ontology/areaTotal"
0,0,0,2,0,2,2,0,0,0,0,1456," http://dbpedia.org/ontology/arielAward"
0,0,5,0,0,0,0,0,0,0,0,1457," http://dbpedia.org/ontology/arielaward"
152,54,18,15,107,0,0,0,0,0,0,1465," http://dbpedia.org/ontology/artist"
4,0,0,0,0,0,0,0,0,0,0,1474," http://dbpedia.org/ontology/assets"
0,0,0,0,3,0,0,0,0,0,0,1476," http://dbpedia.org/ontology/associate"
182,153,0,1,166,18,97,114,136,137,166,1479," http://dbpedia.org/ontology/associatedAct"
93044,89673,31595,35767,95741,17000,44558,50722,61947,70869,78256,1480," http://dbpedia.org/ontology/associatedBand"
93044,89673,31595,35767,95741,17000,44558,50722,61947,70869,78256,1481," http://dbpedia.org/ontology/associatedMusicalArtist"
0,0,1,0,0,0,0,0,0,0,0,1483," http://dbpedia.org/ontology/associatedact"
96,124,6,2,207,0,0,0,0,0,0,1503," http://dbpedia.org/ontology/author"
9517,5281,4314,3866,5719,3451,4503,4092,5267,6082,7290,1519," http://dbpedia.org/ontology/award"
13,3,0,0,5,0,0,0,0,0,0,1523," http://dbpedia.org/ontology/bSide"
47479,49697,21301,23750,52727,19074,26132,30893,34056,37732,82928,1524," http://dbpedia.org/ontology/background"
0,0,0,341,0,234,157,0,0,0,0,1527," http://dbpedia.org/ontology/baftaAward"
0,0,294,0,0,0,0,0,0,0,0,1528," http://dbpedia.org/ontology/baftaaward"
0,0,2,0,0,0,0,0,0,0,0,1529," http://dbpedia.org/ontology/band"
5209,4431,0,0,6407,0,0,0,0,0,0,1530," http://dbpedia.org/ontology/bandMember"
